Year,Month,Gross Revenue,Operating Expenses,CapEx,Net Cashflow
Year1,Jan,0,900,0,-900
Year1,Feb,400,1200,0,-800
Year1,Mar,1200,1600,0,-400
Year1,Apr,2200,1700,0,500
Year1,May,2800,1900,0,900
Year1,Jun,3300,2100,0,1200
Year1,Jul,3500,2200,0,1300
Year1,Aug,3000,2100,0,900
Year1,Sep,3200,1900,0,1300
Year1,Oct,3600,2000,0,1600
Year1,Nov,2900,1700,0,1200
Year1,Dec,1900,1400,0,500
Year1,TOTAL,28000,20700,0,7300
Year2,Jan,1000,1100,0,-100
Year2,Feb,1400,1200,0,200
Year2,Mar,2600,1700,0,900
Year2,Apr,3600,2000,0,1600
Year2,May,4600,2400,0,2200
Year2,Jun,5400,2700,0,2700
Year2,Jul,5600,2800,0,2800
Year2,Aug,5000,2700,0,2300
Year2,Sep,5200,2500,0,2700
Year2,Oct,6100,2600,0,3500
Year2,Nov,4700,2300,0,2400
Year2,Dec,3300,2000,0,1300
Year2,TOTAL,48500,28000,0,20500
